"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6652","Live entries surface a Live indicator","Mobile Safari","2026-08-14","skipped","2026-08-14","My Entries card redesign — read-only","","",""
"","18226","Deep link /account/login renders the form as a modal over the lobby","Desktop","2026-08-14","failed","2026-08-14","Desktop login modal (DFS-2467)","","",""
"","5438","expert-opinion modal renders the API's player data","Mobile Safari","2026-08-14","passed","2026-08-14","Player detail modal data verification","","",""
"","31657","Primary links render with their destinations","Desktop","2026-08-14","failed","2026-08-14","Desktop top nav (DFS-2467)","","",""
"","3921","search auto-switches the stat tab to one the searched player offers","Mobile Chrome","2026-08-14","passed","2026-08-14","Feed search data verification","","",""
"","14","Contest creation and validate in entries section","Desktop","2026-08-14","skipped","2026-08-14","User Enter Contest","","",""
"","5785","the close bar dismisses the iframe and restores the page","Mobile Safari","2026-08-14","passed","2026-08-14","Pack opening iframe (DFS-2087 / DFS-2169)","","",""
"","32422","History cards never render the pick-badge preview","Desktop","2026-08-14","failed","2026-08-14","My Entries card redesign — read-only","","",""
"","32560","Navigating to last page then switching dropdown resets view and verify data","Desktop","2026-08-14","failed","2026-08-14","User entries","","",""
"","12","Top-nav Login button opens the modal in place, without navigation","Desktop","2026-08-14","skipped","2026-08-14","Desktop login modal (DFS-2467)","","",""
"","5315","Dedicated chevron toggle expands and collapses the card","Mobile Safari","2026-08-14","passed","2026-08-14","My Entries card redesign — read-only","","",""
"","33380","a 'See all' link opens a subcategory listing","Desktop","2026-08-14","failed","2026-08-14","Packs lobby (DFS-2114)","","",""
"","4860","Partner Rewards is the default tab, alongside a Promotions tab","Mobile Safari","2026-08-14","passed","2026-08-14","Partner Rewards (DFS-1602 / DFS-1604)","","",""
"","4954","Dedicated chevron toggle expands and collapses the card","Mobile Chrome","2026-08-14","passed","2026-08-14","My Entries card redesign — read-only","","",""
"","16887","Navigating to last page then switching dropdown resets view and verify data","Mobile Chrome","2026-08-14","passed","2026-08-14","User entries","","",""
"","19591","Logged-in tailer clicks ""Tail this entry"" and submits the same picks","Desktop","2026-08-14","failed","2026-08-14","Slip sharing & tailing","","",""
"","5124","Collapsed active card shows the pick-badge preview; expanding hides it","Mobile Safari","2026-08-14","passed","2026-08-14","My Entries card redesign — read-only","","",""
"","10566","staff user sees the Packs entry and can open the lobby","Mobile Safari","2026-08-14","passed","2026-08-14","Packs access (DFS-2146)","","",""
"","8280","Verify History Summary Data","Mobile Chrome","2026-08-14","passed","2026-08-14","User entries","","",""
"","8","buy a pack, RIP it, then accept the buyback","Desktop","2026-08-14","skipped","2026-08-14","Packs provider flow (money-moving)","","",""
"","32536","Tailers pill reads ""<n> tailers | $<reward>"" when an entry has tailers","Desktop","2026-08-14","failed","2026-08-14","My Entries card redesign — read-only","","",""
"","9840","Active card shows the entry amount, payout and Insured/All In multiplier","Mobile Chrome","2026-08-14","passed","2026-08-14","My Entries card redesign — read-only","","",""
"","8752","Navigating to last page then switching dropdown resets view and verify data","Mobile Safari","2026-08-14","passed","2026-08-14","User entries","","",""
"","3113","active entry cards render the entries-paged API data","Mobile Chrome","2026-08-14","passed","2026-08-14","Active entries data verification","","",""
"","18300","password field masks input","Desktop","2026-08-14","failed","2026-08-14","Login - Page Rendering","","",""
"","6805","Verify Contest Entry Using promo from Promotions Tab","Mobile Chrome","2026-08-14","passed","2026-08-14","Promo Contest Entry","","",""
"","17920","unauthenticated visit to /packs redirects to login with a next param","Desktop","2026-08-14","failed","2026-08-14","Packs access (DFS-2146)","","",""
"","5095","a 'See all' link opens a subcategory listing","Mobile Safari","2026-08-14","passed","2026-08-14","Packs lobby (DFS-2114)","","",""
"","4774","the quantity stepper is correctly bounded","Mobile Safari","2026-08-14","skipped","2026-08-14","Pack detail (DFS-2114)","","",""
"","7768","Shows partner offer cards, or the empty state when none are available","Mobile Safari","2026-08-14","passed","2026-08-14","Partner Rewards (DFS-1602 / DFS-1604)","","",""
"","2393","Shows partner offer cards, or the empty state when none are available","Mobile Chrome","2026-08-14","passed","2026-08-14","Partner Rewards (DFS-1602 / DFS-1604)","","",""
"","5238","Tailers pill reads ""<n> tailers | $<reward>"" when an entry has tailers","Mobile Safari","2026-08-14","skipped","2026-08-14","My Entries card redesign — read-only","","",""
"","4086","Fifth tab (Free2Play or Packs) routes and takes the indicator","Mobile Chrome","2026-08-14","passed","2026-08-14","Bottom nav — tab routing & active indicator (DFS-1998)","","",""
"","6028","slip persists through Entries tab round-trip","Mobile Chrome","2026-08-14","passed","2026-08-14","Slip persistence","","",""
"","4161","Opens from the burger with title, wallet summary and Deposit CTA","Mobile Chrome","2026-08-14","passed","2026-08-14","Account Center menu (DFS-1667)","","",""
"","9544","Five player contest Submission @smoke","Mobile Chrome","2026-08-14","passed","2026-08-14","User Enter Contest","","",""
"","7","cannot login with unknown username","Desktop","2026-08-14","skipped","2026-08-14","Login - Invalid Credentials","","",""
"","4790","unauthenticated visit to /packs redirects to login with a next param","Mobile Chrome","2026-08-14","passed","2026-08-14","Packs access (DFS-2146)","","",""
"","5381","login page is accessible via direct URL navigation","Mobile Safari","2026-08-14","passed","2026-08-14","Login - Page Rendering","","",""
"","4","Confirming cancel twice fires the cancel request only once (double-submit guard)","Desktop","2026-08-14","skipped","2026-08-14","My Entries card redesign — cancel flow","","",""
"","5503","user can login with valid email","Mobile Safari","2026-08-14","passed","2026-08-14","Login - Valid Credentials","","",""
"","32368","Freshly placed entry is cancellable with a live countdown, and confirming Cancel Entry moves it to History as Cancelled","Desktop","2026-08-14","failed","2026-08-14","My Entries card redesign — cancel flow","","",""
"","12118","Five player contest Submission @smoke","Mobile Safari","2026-08-14","passed","2026-08-14","User Enter Contest","","",""
"","28708","Logged-out tailer signs in via the tail link, then auto-tails and submits","Mobile Safari","2026-08-14","failed","2026-08-14","Slip sharing & tailing","","",""
"","5321","Fifth tab (Free2Play or Packs) routes and takes the indicator","Mobile Safari","2026-08-14","passed","2026-08-14","Bottom nav — tab routing & active indicator (DFS-1998)","","",""
"","4186","Partner Rewards is the default tab, alongside a Promotions tab","Mobile Chrome","2026-08-14","passed","2026-08-14","Partner Rewards (DFS-1602 / DFS-1604)","","",""
"","7700","Pending Packs row lists 'Open Pack' actions when the user owns open rounds","Mobile Safari","2026-08-14","skipped","2026-08-14","Packs lobby (DFS-2114)","","",""
"","4","buy a pack, RIP it, then accept the buyback","Mobile Chrome","2026-08-14","skipped","2026-08-14","Packs provider flow (money-moving)","","",""
"","2888","Switching to the Promotions sub-tab routes to /rewards/promotions","Mobile Chrome","2026-08-14","passed","2026-08-14","Partner Rewards (DFS-1602 / DFS-1604)","","",""
"","6678","Items route to their destination pages","Mobile Safari","2026-08-14","passed","2026-08-14","Account Center menu (DFS-1667)","","",""
"","45561","history cards and summary render the history API data","Desktop","2026-08-14","failed","2026-08-14","History entries data verification","","",""
"","4707","Verify user data renders correctly","Mobile Chrome","2026-08-14","passed","2026-08-14","My Settings","","",""
"","7005","Picks Submitted screen exposes the description CTA and opens the editor","Mobile Chrome","2026-08-14","skipped","2026-08-14","User Enter Contest","","",""
"","5157","user can login with valid username","Mobile Chrome","2026-08-14","passed","2026-08-14","Login - Valid Credentials","","",""
"","5408","Verify navigation between Active and History tabs","Mobile Safari","2026-08-14","passed","2026-08-14","User entries","","",""
"","2624","stats selector tabs equal the API stat names for the default league","Mobile Chrome","2026-08-14","passed","2026-08-14","Picks grid data verification","","",""
"","4420","Groups items under Account, Rewards and Support","Mobile Chrome","2026-08-14","passed","2026-08-14","Account Center menu (DFS-1667)","","",""
"","3240","login page is accessible via direct URL navigation","Mobile Chrome","2026-08-14","passed","2026-08-14","Login - Page Rendering","","",""
"","32437","Share button opens the share-slip modal for shareable entries","Desktop","2026-08-14","failed","2026-08-14","My Entries card redesign — read-only","","",""
"","3848","Just Opened section shows recent pulls, or is absent when there are none","Mobile Chrome","2026-08-14","passed","2026-08-14","Packs lobby (DFS-2114)","","",""
"","11119","Active card shows the entry amount, payout and Insured/All In multiplier","Mobile Safari","2026-08-14","passed","2026-08-14","My Entries card redesign — read-only","","",""
"","3904","renders the Open a Pack catalog with at least one pack tile","Mobile Chrome","2026-08-14","passed","2026-08-14","Packs lobby (DFS-2114)","","",""
"","32677","Live entries surface a Live indicator","Desktop","2026-08-14","failed","2026-08-14","My Entries card redesign — read-only","","",""
"","33375","the quantity stepper is correctly bounded","Desktop","2026-08-14","failed","2026-08-14","Pack detail (DFS-2114)","","",""
"","5524","View Leaderboard opens the contest-group leaderboard modal","Mobile Chrome","2026-08-14","passed","2026-08-14","My Entries card redesign — read-only","","",""
"","4568","My Settings no longer renders the Player Limits controls","Mobile Safari","2026-08-14","passed","2026-08-14","My Settings — Player Limits removed (DFS-1855)","","",""
"","45545","player cards render the offering API data","Desktop","2026-08-14","failed","2026-08-14","Picks grid data verification","","",""
"","5092","forgot password link navigates to password reset","Mobile Safari","2026-08-14","passed","2026-08-14","Login - Navigation","","",""
"","5142","Verify active tab entry cards are visible","Mobile Safari","2026-08-14","passed","2026-08-14","User entries","","",""
"","2636","password field masks input","Mobile Chrome","2026-08-14","passed","2026-08-14","Login - Page Rendering","","",""
"","3","error message clears on retry with valid credentials","Mobile Safari","2026-08-14","skipped","2026-08-14","Login - Invalid Credentials","","",""
"","33265","An available offer exposes an enabled CTA","Desktop","2026-08-14","failed","2026-08-14","Partner Rewards (DFS-1602 / DFS-1604)","","",""
"","6","buy a pack, RIP it, then redeem and ship the pulled card","Mobile Safari","2026-08-14","skipped","2026-08-14","Packs provider flow (money-moving)","","",""
"","45402","no-result, min-length and clear behaviours","Desktop","2026-08-14","failed","2026-08-14","Feed search data verification","","",""
"","5102","Opens from the burger with title, wallet summary and Deposit CTA","Mobile Safari","2026-08-14","passed","2026-08-14","Account Center menu (DFS-1667)","","",""
"","1","user can login again after logout","Desktop","2026-08-14","skipped","2026-08-14","Login - Logout Flow","","",""
"","5007","Verify entry card expand and collapse","Mobile Safari","2026-08-14","passed","2026-08-14","User entries","","",""
"","7309","an unknown pack id shows the not-found message","Mobile Chrome","2026-08-14","passed","2026-08-14","Pack detail (DFS-2114)","","",""
"","3689","Home footer shows the 18+ age badge and no 21+ anywhere","Mobile Safari","2026-08-14","passed","2026-08-14","Footer age badge — 18+ (UI Release 32)","","",""
"","3959","expert-opinion modal renders the API's player data","Mobile Chrome","2026-08-14","passed","2026-08-14","Player detail modal data verification","","",""
"","17","Picks Submitted screen exposes the description CTA and opens the editor","Desktop","2026-08-14","skipped","2026-08-14","User Enter Contest","","",""
"","22","Following tab shows the empty state (single user, no follows)","Desktop","2026-08-14","skipped","2026-08-14","Tail Feed","","",""
"","2782","match selector lists every API match for the default league","Mobile Chrome","2026-08-14","passed","2026-08-14","Picks grid data verification","","",""
"","146094","forgot password link navigates to password reset","Desktop","2026-08-14","failed","2026-08-14","Login - Navigation","","",""
"","47628","View Leaderboard on a history card opens the leaderboard modal with a working FAQ link","Desktop","2026-08-14","failed","2026-08-14","History leaderboard FAQ","","",""
"","32815","Home footer shows the 18+ age badge and no 21+ anywhere","Desktop","2026-08-14","failed","2026-08-14","Footer age badge — 18+ (UI Release 32)","","",""
"","2699","An available offer exposes an enabled CTA","Mobile Chrome","2026-08-14","skipped","2026-08-14","Partner Rewards (DFS-1602 / DFS-1604)","","",""
"","35052","pack tiles link to a /packs/pack/<id> detail route","Desktop","2026-08-14","failed","2026-08-14","Packs lobby (DFS-2114)","","",""
"","5","cannot login with empty username","Mobile Safari","2026-08-14","skipped","2026-08-14","Login - Invalid Credentials","","",""
"","4285","Only one tab is active at a time and Home restores","Mobile Chrome","2026-08-14","passed","2026-08-14","Bottom nav — tab routing & active indicator (DFS-1998)","","",""
"","4546","Buy launches the Repackz opening iframe with a close bar","Mobile Chrome","2026-08-14","passed","2026-08-14","Pack opening iframe (DFS-2087 / DFS-2169)","","",""
"","8562","Verify time period switching updates history data","Mobile Chrome","2026-08-14","passed","2026-08-14","User entries","","",""
"","5836","Gibberish query shows the empty state, clearing restores the grid","Mobile Safari","2026-08-14","passed","2026-08-14","Home feed search","","",""
"","7474","Verify History Summary Data","Mobile Safari","2026-08-14","passed","2026-08-14","User entries","","",""
"","4712","user can login with valid email","Mobile Chrome","2026-08-14","passed","2026-08-14","Login - Valid Credentials","","",""
"","3806","Verify active tab displays Entry Amount and Max Payout","Mobile Chrome","2026-08-14","passed","2026-08-14","User entries","","",""
"","371669","Logged-out tailer signs in via the tail link, then auto-tails and submits","Mobile Chrome","2026-08-14","broken","2026-08-14","Slip sharing & tailing","","",""
"","49965","Share toggle ON — newly-placed contest appears on You tab and Tail Entry tails it","Mobile Chrome","2026-08-14","passed","2026-08-14","Tail Feed","","",""
"","4078","Tailers pill reads ""<n> tailers | $<reward>"" when an entry has tailers","Mobile Chrome","2026-08-14","skipped","2026-08-14","My Entries card redesign — read-only","","",""
"","2565","league selector tabs correspond to leagues present in the API","Mobile Chrome","2026-08-14","passed","2026-08-14","Picks grid data verification","","",""
"","6329","Verify entry card expand and collapse","Mobile Chrome","2026-08-14","passed","2026-08-14","User entries","","",""
"","19575","For You tab renders (empty hero in single-user envs, cards otherwise)","Desktop","2026-08-14","failed","2026-08-14","Tail Feed","","",""
"","33110","Switching to the Promotions sub-tab routes to /rewards/promotions","Desktop","2026-08-14","failed","2026-08-14","Partner Rewards (DFS-1602 / DFS-1604)","","",""
