"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","27522","Verify Pagination works","Desktop","2026-08-28","passed","2026-08-28","User entries","","",""
"","15546","Pending Packs row lists 'Open Pack' actions when the user owns open rounds","Desktop","2026-08-28","skipped","2026-08-28","Packs lobby (DFS-2114)","","",""
"","5045","Tailers pill reads ""<n> tailers | $<reward>"" when an entry has tailers","Desktop","2026-08-28","skipped","2026-08-28","My Entries card redesign — read-only","","",""
"","2410","forgot password link navigates to password reset","Mobile Chrome","2026-08-28","passed","2026-08-28","Login - Navigation","","",""
"","4698","Wallet pill shows the balance and the burger toggles the account dropdown","Desktop","2026-08-28","passed","2026-08-28","Desktop top nav (DFS-2467)","","",""
"","14022","Submit contest and verify entry amount and max payout getting updated","Mobile Safari","2026-08-28","passed","2026-08-28","User Enter Contest","","",""
"","33647","cannot login with invalid password","Mobile Chrome","2026-08-28","passed","2026-08-28","Login - Invalid Credentials","","",""
"","18734","Freshly placed entry is cancellable with a live countdown, and confirming Cancel Entry removes it from Active and History (refund + hard delete)","Mobile Chrome","2026-08-28","passed","2026-08-28","My Entries card redesign — cancel flow","","",""
"","11","Share toggle ON — newly-placed contest appears on You tab and Tail Entry tails it","Mobile Chrome","2026-08-28","skipped","2026-08-28","Tail Feed","","",""
"","301060","Buy launches the Repackz opening iframe with a close bar","Mobile Chrome","2026-08-28","broken","2026-08-28","Pack opening iframe (DFS-2087 / DFS-2169)","","",""
"","9019","staff toggle flips the theme, swaps the logo, and persists across reload","Mobile Safari","2026-08-28","passed","2026-08-28","Dark mode (theme-preference)","","",""
"","7430","Verify time period switching updates history data","Mobile Safari","2026-08-28","passed","2026-08-28","User entries","","",""
"","3689","login respects ""next"" query param redirect","Mobile Chrome","2026-08-28","passed","2026-08-28","Login - Valid Credentials","","",""
"","4915","switching stat tabs renders that stat's API line on every card","Mobile Safari","2026-08-28","passed","2026-08-28","Picks grid data verification","","",""
"","4229","View Odds opens the Pack Odds modal (when the pack has odds)","Mobile Safari","2026-08-28","passed","2026-08-28","Pack detail (DFS-2114)","","",""
"","2713","the quantity stepper is correctly bounded","Mobile Chrome","2026-08-28","skipped","2026-08-28","Pack detail (DFS-2114)","","",""
"","2969","Verify FG stats selection","Mobile Chrome","2026-08-28","passed","2026-08-28","FG Stats","","",""
"","3117","login page is accessible via direct URL navigation","Mobile Safari","2026-08-28","passed","2026-08-28","Login - Page Rendering","","",""
"","33400","cannot login with invalid password","Desktop","2026-08-28","passed","2026-08-28","Login - Invalid Credentials","","",""
"","2405","OS dark appearance resolves to dark","Mobile Chrome","2026-08-28","passed","2026-08-28","Dark mode (theme-preference) > system preference (no stored choice)","","",""
"","4774","View Leaderboard on a history card opens the leaderboard modal with a working FAQ link","Desktop","2026-08-28","passed","2026-08-28","History leaderboard FAQ","","",""
"","33074","cannot login with empty password","Mobile Chrome","2026-08-28","passed","2026-08-28","Login - Invalid Credentials","","",""
"","3112","unauthenticated visit to /packs redirects to login with a next param","Desktop","2026-08-28","passed","2026-08-28","Packs access (DFS-2146)","","",""
"","3875","Just Opened section shows recent pulls, or is absent when there are none","Mobile Safari","2026-08-28","passed","2026-08-28","Packs lobby (DFS-2114)","","",""
"","5","Contest creation and validate in entries section","Mobile Chrome","2026-08-28","skipped","2026-08-28","User Enter Contest","","",""
"","33164","cannot login with unknown username","Mobile Chrome","2026-08-28","passed","2026-08-28","Login - Invalid Credentials","","",""
"","12","Submit multiple contests back to back","Mobile Chrome","2026-08-28","skipped","2026-08-28","User Enter Contest","","",""
"","17617","the close bar dismisses the iframe and restores the page","Desktop","2026-08-28","passed","2026-08-28","Pack opening iframe (DFS-2087 / DFS-2169)","","",""
"","3830","Typing a term narrows the grid without dropping below the results","Desktop","2026-08-28","passed","2026-08-28","Home feed search","","",""
"","8130","logout flow works for logged-in user","Mobile Chrome","2026-08-28","passed","2026-08-28","Login - Logout Flow","","",""
"","2501","login page renders all expected elements","Mobile Safari","2026-08-28","passed","2026-08-28","Login - Page Rendering","","",""
"","6926","Prompt advances on pick select and reverts on remove","Desktop","2026-08-28","passed","2026-08-28","Desktop pick-slip panel (DFS-2467)","","",""
"","18564","staff user sees the Packs entry and can open the lobby","Desktop","2026-08-28","passed","2026-08-28","Packs access (DFS-2146)","","",""
"","3849","Home is active on landing and the underline moves to Rewards","Desktop","2026-08-28","passed","2026-08-28","Desktop top nav (DFS-2467)","","",""
"","5809","Verify navigation between Active and History tabs","Mobile Chrome","2026-08-28","passed","2026-08-28","User entries","","",""
"","4584","Active card shows the entry amount, payout and Insured/All In multiplier","Mobile Safari","2026-08-28","passed","2026-08-28","My Entries card redesign — read-only","","",""
"","7560","Verify time period switching updates history data","Desktop","2026-08-28","passed","2026-08-28","User entries","","",""
"","3007","history cards and summary render the history API data","Mobile Chrome","2026-08-28","passed","2026-08-28","History entries data verification","","",""
"","3691","Pending Packs row lists 'Open Pack' actions when the user owns open rounds","Mobile Safari","2026-08-28","skipped","2026-08-28","Packs lobby (DFS-2114)","","",""
"","2879","unauthenticated user sees Join Now button on home","Mobile Safari","2026-08-28","passed","2026-08-28","Login - Navigation","","",""
"","2207","login page renders all expected elements","Mobile Chrome","2026-08-28","passed","2026-08-28","Login - Page Rendering","","",""
"","5439","Verify history entry card details match API data","Mobile Chrome","2026-08-28","passed","2026-08-28","User entries","","",""
"","3682","user can login with valid email","Mobile Chrome","2026-08-28","passed","2026-08-28","Login - Valid Credentials","","",""
"","2427","stored ""dark"" preference boots the app dark with the dark logo","Mobile Chrome","2026-08-28","passed","2026-08-28","Dark mode (theme-preference)","","",""
"","30243","Logged-in tailer clicks ""Tail this entry"" and submits the same picks","Desktop","2026-08-28","passed","2026-08-28","Slip sharing & tailing","","",""
"","4651","My Settings no longer renders the Player Limits controls","Desktop","2026-08-28","passed","2026-08-28","My Settings — Player Limits removed (DFS-1855)","","",""
"","3245","stats selector tabs equal the API stat names for the default league","Mobile Safari","2026-08-28","passed","2026-08-28","Picks grid data verification","","",""
"","3269","Items route to their destination pages","Mobile Chrome","2026-08-28","passed","2026-08-28","Account Center menu (DFS-1667)","","",""
"","3660","unauthenticated visit to /packs redirects to login with a next param","Mobile Safari","2026-08-28","passed","2026-08-28","Packs access (DFS-2146)","","",""
"","5722","Gibberish query shows the empty state, clearing restores the grid","Mobile Safari","2026-08-28","passed","2026-08-28","Home feed search","","",""
"","3779","an unknown pack id shows the not-found message","Mobile Chrome","2026-08-28","passed","2026-08-28","Pack detail (DFS-2114)","","",""
"","4110","Feed link routes to the feed and takes the underline","Desktop","2026-08-28","passed","2026-08-28","Desktop top nav (DFS-2467)","","",""
"","21742","Logged-in tailer clicks ""Tail this entry"" and submits the same picks","Mobile Safari","2026-08-28","passed","2026-08-28","Slip sharing & tailing","","",""
"","2574","password field masks input","Mobile Safari","2026-08-28","passed","2026-08-28","Login - Page Rendering","","",""
"","5639","the close bar dismisses the iframe and restores the page","Mobile Safari","2026-08-28","passed","2026-08-28","Pack opening iframe (DFS-2087 / DFS-2169)","","",""
"","4377","user can login with valid email","Mobile Safari","2026-08-28","passed","2026-08-28","Login - Valid Credentials","","",""
"","19","Submit multiple contests back to back","Desktop","2026-08-28","skipped","2026-08-28","User Enter Contest","","",""
"","4003","user can login with valid username","Mobile Chrome","2026-08-28","passed","2026-08-28","Login - Valid Credentials","","",""
"","3711","Collapsed active card shows the pick-badge preview; expanding hides it","Mobile Chrome","2026-08-28","passed","2026-08-28","My Entries card redesign — read-only","","",""
"","6876","History cards never render the pick-badge preview","Mobile Safari","2026-08-28","passed","2026-08-28","My Entries card redesign — read-only","","",""
"","3851","switching stat tabs renders that stat's API line on every card","Mobile Chrome","2026-08-28","passed","2026-08-28","Picks grid data verification","","",""
"","7546","player cards render the offering API data","Mobile Chrome","2026-08-28","passed","2026-08-28","Picks grid data verification","","",""
"","28775","pack tiles link to a /packs/pack/<id> detail route","Desktop","2026-08-28","passed","2026-08-28","Packs lobby (DFS-2114)","","",""
"","14771","Confirming cancel twice fires the cancel request only once (double-submit guard)","Mobile Chrome","2026-08-28","passed","2026-08-28","My Entries card redesign — cancel flow","","",""
"","14573","shows the pack name, Buy CTA and a back link","Desktop","2026-08-28","passed","2026-08-28","Pack detail (DFS-2114)","","",""
"","2280","stored ""light"" preference boots the app light with the light logo","Mobile Chrome","2026-08-28","passed","2026-08-28","Dark mode (theme-preference)","","",""
"","33431","cannot login with both fields empty","Mobile Safari","2026-08-28","passed","2026-08-28","Login - Invalid Credentials","","",""
"","3615","active entry cards render the entries-paged API data","Mobile Chrome","2026-08-28","passed","2026-08-28","Active entries data verification","","",""
"","5968","Indicator stays under ""Entries"" when toggling Active and History","Mobile Chrome","2026-08-28","passed","2026-08-28","Bottom nav — Entries active indicator (DFS-1816)","","",""
"","3805","Tailers pill reads ""<n> tailers | $<reward>"" when an entry has tailers","Mobile Chrome","2026-08-28","skipped","2026-08-28","My Entries card redesign — read-only","","",""
"","3048","Groups items under Account, Rewards and Support","Mobile Chrome","2026-08-28","passed","2026-08-28","Account Center menu (DFS-1667)","","",""
"","5232","Gibberish query shows the empty state, clearing restores the grid","Desktop","2026-08-28","passed","2026-08-28","Home feed search","","",""
"","5597","History cards never render the pick-badge preview","Mobile Chrome","2026-08-28","passed","2026-08-28","My Entries card redesign — read-only","","",""
"","5290","staff user sees the Packs entry and can open the lobby","Mobile Safari","2026-08-28","passed","2026-08-28","Packs access (DFS-2146)","","",""
"","3707","expert-opinion modal renders the API's player data","Mobile Safari","2026-08-28","passed","2026-08-28","Player detail modal data verification","","",""
"","3267","expert-opinion modal renders the API's player data","Mobile Chrome","2026-08-28","passed","2026-08-28","Player detail modal data verification","","",""
"","464","stats selector tabs equal the API stat names for the default league","Desktop","2026-08-28","skipped","2026-08-28","Picks grid data verification","","",""
"","3919","league selector tabs correspond to leagues present in the API","Desktop","2026-08-28","passed","2026-08-28","Picks grid data verification","","",""
"","14287","the quantity stepper is correctly bounded","Desktop","2026-08-28","skipped","2026-08-28","Pack detail (DFS-2114)","","",""
"","6332","Items route to their destination pages","Mobile Safari","2026-08-28","passed","2026-08-28","Account Center menu (DFS-1667)","","",""
"","33735","cannot login with unknown username","Desktop","2026-08-28","passed","2026-08-28","Login - Invalid Credentials","","",""
"","32338","Logged-out tailer signs in via the tail link, then auto-tails and submits","Mobile Chrome","2026-08-28","failed","2026-08-28","Slip sharing & tailing","","",""
"","529","search auto-switches the stat tab to one the searched player offers","Desktop","2026-08-28","skipped","2026-08-28","Feed search data verification","","",""
"","1","Picks Submitted screen exposes the description CTA and opens the editor","Mobile Chrome","2026-08-28","skipped","2026-08-28","User Enter Contest","","",""
"","7004","logout flow works for logged-in user","Mobile Safari","2026-08-28","passed","2026-08-28","Login - Logout Flow","","",""
"","4574","Verify active tab displays Entry Amount and Max Payout","Desktop","2026-08-28","passed","2026-08-28","User entries","","",""
"","35110","error message clears on retry with valid credentials","Mobile Safari","2026-08-28","passed","2026-08-28","Login - Invalid Credentials","","",""
